Step,Vehicle_ID,RSU_ID,Signal_Strength,Connection_Duration,Score
72,68,149519682,0.00013281138458093252,208.2788035143022,0.16680104242542715
72,69,149925973,0.0002114953208535364,172.4457739329791,0.21389040861039954
72,7,149687134,0.0006806688462573619,62.70129871529237,0.07760704839651401
72,70,1278964647,0.000150326447936318,304.6136868311476,0.25683958235576904
72,71,149637739,7.525636956399746e-05,1402.0103707880264,0.5371531204546269
72,72,9335207337,0.00021978288652171752,inf,inf
72,8,9335207337,0.00012808447841980032,inf,inf
72,9,9335207337,0.0001250249558674618,inf,inf
73,0,5081068470,0.00012344626290993035,144.27767099056445,0.13203726154837706
73,1,9335207337,0.00012839647512592834,inf,inf
73,10,8447176147,0.0007944094121009688,51.95732850081637,0.06302223257943793
73,11,149942161,0.0033753057772930284,36.75649821864833,0.1376178853915272
73,12,149722210,0.00012833414010389094,74.48095646015688,0.07792052028003298
73,13,8528971586,0.0002569756470986224,30.796935829797338,0.14124575591666044
73,14,8528896725,0.0014505095141663907,31.454401542521286,0.059633781457474035
73,15,8178006112,0.0029890484433050075,16.340146360849673,0.07331264057555466
73,16,149628072,0.00040681393845141354,21.79385917490501,0.07610788141597018
73,17,7033054148,0.00011816277862583324,431.2698523925646,0.28567770922676305
73,18,149766344,0.00011308534514732456,303846.1535258087,171.75785146621797
73,19,149687088,0.00013315559754812744,49.618553212882716,0.04812569937369121
73,2,149622995,0.00011076056009001837,86.4533628063619,0.060112581919674384
73,20,7011703087,8.273157904309684e-05,105.01506779876482,0.06751669485413998
73,21,8431607054,0.0012124753855341313,31.52365116752459,0.05934115359389966
73,22,12273099352,7.621927809249221e-05,185.07881514864496,0.1022785715233896
73,23,149802991,0.00011343360462246364,90.59512984179554,0.0835225889381884
73,24,9335207337,0.00011860036915838066,inf,inf
73,25,9335207337,6.684973550833339e-05,inf,inf
73,26,1278964699,0.0037988502049312754,15.938318229666173,0.07556992580992622
73,27,7082064352,0.016507092902699496,3.940305261360867,0.10286810030268838
73,28,1278964643,0.00032917959070558885,33.1305152540508,0.07970812652001275
73,29,8293441821,0.00024197282579387392,150.88982421461444,0.20761024075229734
73,3,9335207337,0.00012824167582737867,inf,inf
73,30,149910104,6.706543256156592e-05,120548.25169362279,40.40927056543595
73,31,149637733,7.320516496905974e-05,297.41319474728147,0.1426330222601631
73,32,8552493789,0.00013053862329813956,172.26507398752375,0.16065773642706266
73,33,627613276,9.177227952580525e-05,177.52237825992313,0.1451653897230267
73,34,149893060,0.001305217278172606,35.09486583099757,0.06415269716593208
73,35,6985144514,7.671142978241879e-05,318.8454162330152,0.16194608837527433
73,36,7170934804,0.0002186699883231367,32.212735069350074,0.06174402850617697
73,37,6043336365,0.00025896336668944424,48.06103605003736,0.10023548281421106
73,38,9335207337,0.001351907202220826,inf,inf
73,39,150014320,7.391793593228109e-05,238.83554328192906,0.11247496309915161
73,4,9335207337,0.00013146115409360044,inf,inf
73,40,149600461,6.351972462132623e-05,159.2353454171328,0.11220380883788107
73,41,1675480044,0.0001748779559387781,90.14919999071765,0.09405056965945947
73,42,1272637871,5.351248173366301e-05,268.49180416688563,0.1321313459666528
73,43,9148239712,0.0012881983747171995,1546.0939338890466,1.996488742499198
73,44,149751372,0.001070817343687185,49.4300791332195,0.0675056890441254
73,45,1272637790,5.315715993065433e-05,261.9909227653201,0.08009290429161224
73,46,6132939740,0.00010777708167542574,218.12554273871575,0.15850841705147806
73,47,1278964718,6.793849678865405e-05,827.9517997171002,0.2965680569820124
73,48,149824193,0.00014372183049123058,268.13279909003677,0.22941431210004043
73,49,149772532,8.327330869921662e-05,135.0728849791887,0.07295066033690419
73,5,6924203571,0.00013845731763943914,83.6651743906212,0.08314491528105576
73,50,150077967,0.00028606236666533184,151.45672646989132,0.04447286449947704
73,51,1271333783,6.684339943928778e-05,342.3027780768904,0.1495625244073291
73,52,1278964671,0.00031831644572187306,46.256807076644165,0.09125616014452305
73,53,8272796506,6.489493480516571e-05,473.89242195824534,0.3229790045291455
73,54,6985352127,7.233044966672883e-05,256.3137939116958,0.12890089997854268
73,55,149682572,0.00011755919981093191,28075.330080324067,16.49737100525995
73,56,7229648979,0.00010059504062502383,103.4428053853447,0.17499793891400395
73,57,149615418,0.00012729861088988645,421.92014741355865,0.32320056501770017
73,58,149910647,0.00015657099749517693,68.75710080558163,0.06555760647783095
73,6,149950927,6.555778291979027e-05,221.9922448589002,0.09006976908668383
73,60,1754442464,0.0003499740065944252,76.20992292563812,0.17424092505565758
73,61,1278964840,0.00013279989337090345,65.05701611356169,0.1213955338594384
73,62,1279856811,0.0001092668505704461,118.47383000613968,0.07363052831923302
73,63,149927406,0.00017826381071760173,149.59997922521305,0.15204077518002418
73,64,6673860846,0.0001785364771271368,63.28873896877483,0.16122293426144027
73,65,1278964966,0.0015051677962654,55.378343065696455,0.0982081857624874
73,66,149722234,8.793856913574757e-05,194.61763920820326,0.1105078663602389
73,67,149960839,0.0008441452095381474,100.12378681033158,0.10383527895489006
73,68,149519682,0.00013365199993905748,153.42358081428762,0.13381663044532327
73,69,1278964896,0.0002103780877161386,125.59060048424026,0.15844345314784727
73,7,149687134,0.0006796283940312846,62.937499517039306,0.08273840502907986
73,70,1278964647,0.0001504036324515845,209.53604054165086,0.18611493296187387
73,71,149637739,7.525017114803961e-05,791.5506402774347,0.30895548733041595
73,72,7170934804,0.00022010522228105257,525.492547227924,0.5923614530374764
73,73,9335207337,9.244667838174257e-05,inf,inf
73,8,9335207337,0.00012808447841980032,inf,inf
73,9,9335207337,0.0001250249558674618,inf,inf
74,0,5081068470,0.00012404087445754198,240.04266802235185,0.18740632008727276
74,1,9335207337,0.00012839647512592834,inf,inf
74,10,149893064,0.0007798667554847151,54.38005023650028,0.05796275922929032
74,11,149942161,0.0034079296876214408,30.157301318524045,0.11643871904634316
74,12,149722210,0.00012886428836126227,82.0780105255191,0.08742640483630199
74,13,8528971586,0.0002505948570835293,32.36101819163696,0.10091759338446837
74,14,8528896727,0.0014171726037672358,32.01387476626624,0.05759405841760473
74,15,149734728,0.003177622080875774,16.207312440084003,0.0674607690868835
74,16,149628072,0.00041086277096236606,19.80710376816116,0.07147441711936636
74,17,149751308,0.00011795862582945187,313.8711449728531,0.3307368413597952
74,18,1437616123,0.00011308473213086418,3500424.8445457215,1978.8646631794343
74,19,149687088,0.00013239876480814126,49.7474462023056,0.06372660884464076
74,2,1278964662,0.00010995687900620528,82.93505523147032,0.05814355017430734
74,20,7011703087,8.285120638289796e-05,110.95437710960387,0.07677278110600019
74,21,8431607054,0.001194563843921859,33.01270030696386,0.06303990645859547
74,22,12273099357,7.634582498587055e-05,239.6884275862976,0.14871842796987012
74,23,1278964918,0.00011454955940438276,102.11820777112654,0.09517422244865739
74,24,9335207337,0.00011860036915838066,inf,inf
74,25,9335207337,6.684973550833339e-05,inf,inf
74,26,1278964699,0.004064360948472141,13.555646846373826,0.0705345629665251
74,27,7082064352,0.013696460043365659,4.390760291045588,0.09103764511666347
74,28,1278964643,0.000325658008357261,41.273056788450205,0.10820600681246427
74,29,149557266,0.0002430121277020971,158.66030751056778,0.2343024654806365
74,3,9335207337,0.00012824167582737867,inf,inf
74,30,9335207340,6.706489010920441e-05,428008.1831185024,143.48743053972342
74,31,149637733,7.293805327706085e-05,562.2762154186258,0.2341132005552659
74,32,8552493792,0.0006511022337151404,139.50861972732966,0.14359791928482454
74,33,627613265,9.142593918642211e-05,158.94238359023842,0.14433908367882264
74,34,1278964943,0.0012686309993260915,35.5772524128901,0.07897940910621966
74,35,6985144514,7.686013885396948e-05,708.9650718966443,0.3058057160772612
74,36,7170934804,0.0002207269159945396,32.77035862464266,0.08768107458213027
74,37,6043336365,0.0002593978982433804,48.29509807625027,0.10187396997227353
74,38,9335207337,0.001351907202220826,inf,inf
74,39,150014320,7.411123565472572e-05,230.8766506995354,0.11238066770792507
74,4,9335207337,0.00013146115409360044,inf,inf
74,40,149600461,6.368741693535067e-05,142.42857427335343,0.08705798972258055
74,41,1675480044,0.00017397151073068225,92.06221648437992,0.09419158669335946
74,42,1272637871,5.3701555497388525e-05,254.0582394408976,0.1290307630361482
74,43,149827413,0.0012890569333909464,5084.5454802475615,6.563722091060094
74,44,149874370,0.0010938275751591474,45.15212616266753,0.06391167377070214
74,45,1272637790,5.3226865529304825e-05,253.03642731871162,0.07965065721774983
74,46,6132939740,0.0001073715663902517,441.0732205613872,0.26962274898825356
74,47,1278964718,6.794065640114987e-05,551.2243947295287,0.20515551858727013
74,48,149824193,0.00014302892839893855,203.17965609615223,0.1868924077318423
74,49,149772532,8.31421418643606e-05,132.36718971524843,0.0699873818384707
74,5,10208692348,0.00013954230288070425,81.44835495000784,0.07875519245329766
74,50,150077967,0.00028792358874670855,151.18657008443816,0.04469134693821666
74,51,1271333783,6.706207479653732e-05,278.0365406272799,0.12501847260746052
74,52,1278964671,0.000313332798054835,47.324437125110336,0.0916923374218188
74,53,149650338,6.509318443775448e-05,377.3131533224202,0.16268626289812574
74,54,6985352127,7.20563022337299e-05,251.19619328771003,0.13486998894339136
74,55,149682572,0.00011755519257675979,182055.08104070782,106.98093247715252
74,56,7229648983,0.00010064404045675731,108.03974513135088,0.10198380308726902
74,57,149474438,0.00012798257048376668,300.1243097391783,0.20871984924122003
74,58,149910647,0.00015456580969789723,61.847958912588425,0.06385219891494513
74,6,149950927,6.585205345691e-05,222.87644597089408,0.09234221927988198
74,60,1754442464,0.00034737109337941257,177.2985919697133,0.339203354275863
74,61,1278964840,0.00013093810903519394,66.10786588041398,0.22196829538517457
74,62,1279857119,0.00010947876706730789,121.93247325547112,0.07539130645913927
74,63,149927406,0.00017927901427034805,125.32753082487231,0.1319086647075193
74,64,6673860846,0.0001755836606663451,58.56893525802711,0.2814917229188232
74,65,150064677,0.0015287564506773503,60.75778481570878,0.10758574853484504
74,66,149722234,8.761865276963654e-05,206.64716559841187,0.1128732607111753
74,67,149960839,0.0008450976683742828,96.69675583229066,0.10403147418404193
74,68,149519682,0.00013472111072688637,121.99877983331145,0.1139265365944438
74,69,1278964896,0.00020885396932015493,107.31750817120911,0.13340541487168758
74,7,7192249118,0.0006787463133769701,62.20385852081317,0.13554378054232738
74,70,1278964647,0.00015057030575504248,153.21377714607326,0.14260563700379475
74,71,149637739,7.526937294019914e-05,551.6637027592077,0.21942004651566246
74,72,7170934804,0.00022089174264587418,242.80601761659003,0.28578044342494113
74,73,149912712,9.25306467188577e-05,1207.9610451558212,0.6458554297409761
74,74,9335207337,5.358888132561031e-05,inf,inf
74,8,9335207337,0.00012808447841980032,inf,inf
74,9,9335207337,0.0001250249558674618,inf,inf
75,0,5081068470,0.00012436236818986088,469.0499061962088,0.3237847372845666
75,1,9335207337,0.00012839647512592834,inf,inf
75,10,1278964594,0.0007657630685705361,55.19139508531082,0.057341430279676364
75,11,149942161,0.0034485926306277895,24.309334548965598,0.09708399575741668
75,12,8552493789,0.00012954033142045579,98.33171078898243,0.19627423490736617
75,13,8528896754,0.00024451780316589716,32.35847964374243,0.06920999826186304
75,14,8528896754,0.0013858496517717709,33.058663473059745,0.06126167676849024
75,15,10750075557,0.0033844614024272526,15.19195094397352,0.06458801024532256
75,16,9148431488,0.00041601587173308724,18.87231105338991,0.07210310945569443
75,17,1278964930,0.00011743361473201272,281.87772060872004,0.20344240434590583
75,18,1437616123,0.00011308468876315333,8690538.691019582,4912.945381348772
75,19,149687088,0.00013161336774130444,49.6929402562272,0.09057379752741233
75,2,1278964662,0.00010904938688893027,84.34939282168857,0.05857134550787646
75,20,7011703087,8.285212079763917e-05,108.43001928238199,0.0822510096231738
75,21,8431607054,0.00023621540607152768,32.82102382537296,0.06070207561464693
75,22,10706058156,7.653746315922167e-05,236.60431378656742,0.2601275141082661
75,23,1278964918,0.00011556723489950356,138.32093832946524,0.13555389404440069
75,24,9335207337,0.00011860036915838066,inf,inf
75,25,9335207337,6.684973550833339e-05,inf,inf
75,26,149831268,0.0044013597411947155,11.521044403293986,0.06711878392272501
75,27,7082064361,0.011387179361831205,4.8010331086418425,0.08194592354444759
75,28,1278964643,0.0003212577250239815,57.907154589877344,0.13684355315602875
75,29,149557266,0.00024266353337460696,107.89943682071443,0.18472934517420928
75,3,9335207337,0.00012824167582737867,inf,inf
75,30,9335207339,6.706473659721577e-05,1706949.3498655083,572.2460324394673
75,31,149637733,7.289767548007293e-05,431.70963817785963,0.1909611353174655
75,32,8552493792,0.0006510447262073292,114.6472078036848,0.3923360172905003
75,33,627613265,9.089976378805136e-05,216.52530110166228,0.15403487448982459
75,34,1278964943,0.0012346643855238174,37.14400806716615,0.1305404110198772
75,35,6985144514,7.690478455585763e-05,4545.013085885142,1.7499875875731408
75,36,7170934814,0.0002220825436544547,31.814930373095144,0.27570537092849023
75,37,6043336360,0.0002601525647038335,50.67459358969863,0.10407556223508607
75,38,9335207337,0.001351907202220826,inf,inf
75,39,150014320,7.432665319140124e-05,236.31934919184408,0.11579306133916248
75,4,9335207337,0.00013146115409360044,inf,inf
75,40,149600461,6.391825364792141e-05,138.73375625915693,0.06686759426004793
75,41,149671035,0.00017302395266773825,95.89436403978098,0.09722965477801666
75,42,1272637871,5.390214143691239e-05,249.00417561737643,0.11267121635106687
75,43,1272637787,0.0012891954567776011,9827.154053108146,12.684691051541366
75,44,149874370,0.0011193214107362483,39.87896636840527,0.060732456703055535
75,45,1272637790,5.325294907706611e-05,269.0943765806049,0.08574492068930804
75,46,6132939740,0.00010770741618538085,320.18014567395585,0.19375775925891472
75,47,1278964718,6.797708152902553e-05,440.92847882948945,0.1702145304196996
75,48,149824193,0.00014213516081567395,159.98777015797708,0.15872401326297056
75,49,149751356,8.300018998612653e-05,130.17203006786835,0.07335094830811212
75,5,10208692348,0.00014056900065924466,80.98043208352485,0.07899895494635552
75,50,150077967,0.0002897392506148616,148.80219347205656,0.04429022212415207
75,51,1271333783,6.733030485538399e-05,228.3278484672968,0.10311211959724764
75,52,1278964671,0.00030797087060064796,46.53021247971195,0.08892615776904089
75,53,3263279486,6.537854611324556e-05,331.92846950175874,0.1311584003249904
75,54,6985352127,7.170366159703603e-05,263.68421067895673,0.1432544909279412
75,55,149620589,0.00011755458299771702,631869.1734493361,371.35933828984383
75,56,7229648973,0.00010081933373216881,105.36091245689312,0.2789880582174699
75,57,1278964587,0.00012858245998991866,219.44734291646054,0.16100374311794052
75,58,1278964732,0.00015234092331988078,60.893548188818556,0.07079490080078592
75,6,149950927,6.614243607774364e-05,228.46619797917697,0.09544318252743879
75,60,1754442464,0.00034964852411941886,119.51255547810426,0.24379473877046526
75,61,1278964840,0.00012911871188816098,65.62126891394313,0.08328323837180782
75,62,1279857119,0.0001095888285776532,118.59248653086973,0.07460818959485281
75,63,149927406,0.00018048923783366497,102.0762324046818,0.11246550322471567
75,64,6673860827,0.00017243108277444755,54.10806717938041,0.082367662726591
75,65,150064677,0.0015518399332973864,89.90721633588365,0.15355696963305676
75,66,149722234,8.735295529735374e-05,199.09531490399172,0.10691652520877308
75,67,149960839,0.0008458418344216929,92.5161655659762,0.10386822520009312
75,68,149519682,0.00013581647015645492,123.06120985579744,0.11107843060558914
75,69,8647680443,0.0002070604700429268,86.26541242152862,0.10779844869402404
75,7,7192249118,0.00013544119354264093,64.01683217242255,0.17052401648820154
75,70,7064837558,0.0001509934113213319,132.24670253701836,0.12706861536431246
75,71,1278964752,7.529198925694189e-05,375.6184000845399,0.1540393167731894
75,72,7170934804,0.00022215917305194028,158.08673803704173,0.19472538598630024
75,73,149912712,9.259048658101277e-05,690.6468043650087,0.3611276850613464
75,74,8435117056,5.360555239308019e-05,1716.4709194306533,0.7990841286413153
75,75,9335207337,0.0019869898749366537,inf,inf
75,8,9335207337,0.00012808447841980032,inf,inf
75,9,9335207337,0.0001250249558674618,inf,inf
76,0,149869211,0.000124432306974357,8658.4106848011,5.386212888285571
76,1,9335207337,0.00012839647512592834,inf,inf
76,10,149893129,0.0007522894239990939,56.67601981797562,0.061357878570753886
76,11,149942159,0.003433277120734073,23.55194242000616,0.09226905486161271
76,12,149722210,0.00012938517756365959,87.21872293464261,0.08833317716520603
76,13,8528896727,0.00023835601272431033,32.621630000397815,0.05538707673967991
76,14,149632919,0.0013544768690923164,33.629648782355986,0.06954061905149292
76,15,149628076,0.003620997647524133,14.111386748040617,0.06534135838344064
76,16,9148386411,0.00042158941063430205,18.599221911422127,0.07137408675324382
76,17,1278964930,0.00011710622697491715,201.3284722163752,0.15664799252787062
76,18,9335207337,0.0001130846662412839,inf,inf
76,19,149687088,0.00013077730502288263,49.68098629156206,0.07505128491562103
76,2,149663692,0.00010815048835463681,86.31720722751677,0.058906613143774156
76,20,7011703087,8.288219452667252e-05,108.65723209250602,0.08037155858016624
76,21,8431607054,0.00023301677095730478,33.15979349071033,0.055897380229710636
76,22,149623026,7.677274665220102e-05,204.07484113653055,0.2632055576911803
76,23,1278964918,0.00011635144934164164,216.1996740565774,0.17948290253869895
76,24,9335207337,0.00011860036915838066,inf,inf
76,25,9335207337,6.684973550833339e-05,inf,inf
76,26,149831268,0.0048452977294558205,9.706562109273117,0.06375183905303947
76,27,7082064361,0.009605464051408542,5.314069955329323,0.07510649097598115
76,28,1278964643,0.0003170976331008004,94.66425642180336,0.1878030670525683
76,29,149557266,0.00024258328111428844,82.49142108960866,0.1655514511045223
76,3,9335207337,0.00012824167582737867,inf,inf
76,30,9335207339,6.706470117645348e-05,2220510.146573658,744.4143693861022
76,31,149637736,7.263574152026476e-05,437.6111154841796,0.17834393174002333
76,32,8552493792,0.0006502923057106258,102.5766007843867,0.12313538770800851
76,33,149504867,9.048791151189614e-05,344.6707172203261,0.23136581916563279
76,34,1278964943,0.001203327567394656,39.73007871400736,0.14598023847925415
76,35,10758357875,7.691685427154265e-05,7684.763569391445,2.9552216402989813
76,36,7170934804,0.0002235726942271923,31.548562890375134,0.07820776110500505
76,37,6043336360,0.0002624967200625739,65.04603582828531,0.11792379764518637
76,38,9335207337,0.001351907202220826,inf,inf
76,39,150014320,7.450285896398876e-05,214.25380434102536,0.10888468309645029
76,4,9335207337,0.00013146115409360044,inf,inf
76,40,149650341,6.416308646987163e-05,137.55622760583452,0.060643331569960386
76,41,149671035,0.0001723124014904625,91.68435730429556,0.09643485491689294
76,42,1272637871,5.4107488654922314e-05,244.59025103520753,0.09781237408456292
76,43,1272637787,0.001289182573641778,12260.963513359868,15.825354592140796
76,44,149874370,0.001151204741830527,35.60921425476691,0.05800485367225207
76,45,1272637790,5.329688715678067e-05,273.185175295269,0.08896250788261065
76,46,11780058720,0.00010774288981970032,275.0672012679083,0.16743364657445625
76,47,1278964718,6.800635156951231e-05,328.11499885364753,0.13577257508435475
76,48,149824193,0.00014103565572239773,125.84938347995745,0.1327014909837178
76,49,149751356,8.283952081261249e-05,129.62358319867766,0.09597363382222199
76,5,10208692348,0.00014167171793697864,78.98261625172269,0.07655151860385927
76,50,150077967,0.000291655045779818,151.3920036381134,0.04534328232422705
76,51,1271333783,6.764664814770349e-05,199.78685389059734,0.0876876551989954
76,52,149922698,0.0003027661829271999,46.477071873047855,0.08779109076956049
76,53,3263279486,6.54436664975804e-05,260.0490244716256,0.10837973899436393
76,54,7056505329,7.135562555125729e-05,259.43471048579914,0.15252402244952745
76,55,149620589,0.00011755441080215962,1320777.8369768574,776.2416204911398
76,56,7060479272,0.00010093424560652505,105.56541701047419,0.15782298990563928
76,57,1278964587,0.0001293563722740447,167.80272852069862,0.13445866534815307
76,58,1278964732,0.00015010324105754844,61.417136991862,0.11198292277530875
76,6,149950927,6.642893359439456e-05,231.7560225229387,0.09714421067870674
76,60,1754442462,0.00034334721580349484,110.69657710300402,0.20294824274398213
76,61,150080169,0.00012730844438266773,68.33199924188297,0.0723201634315063
76,62,150082323,0.0001098110955739834,123.91816325527658,0.07866928334634665
76,63,149927406,0.00018197150588114593,83.60132412720733,0.09666105884773261
76,64,6673860827,0.00016945605470711578,53.42945472532015,0.06956226775416072
76,65,150064677,0.0015685342486995157,212.55900666464345,0.34595439798109173
76,66,149722234,8.705805293176966e-05,201.32561608287472,0.10487997450686029
76,67,149960839,0.0008473680944841708,93.1544901795043,0.10700901816156688
76,68,149519682,0.00013688468728086946,127.57228738496333,0.11036904985770173
76,69,8647680436,0.000204840043053595,73.23502310737538,0.09582935847282964
76,7,7192249118,0.00013519868294013733,63.00696670852859,0.0773970493351054
76,70,7064837558,0.00015137963828293355,106.57907596146335,0.10783969160931084
76,71,1278964752,7.537212769929519e-05,307.7009167999617,0.1291122596936777
76,72,7170934814,0.00022391325692328414,117.20333200278647,0.15143439942740114
76,73,149637574,9.253616674567096e-05,414.59452843998673,0.20368255873197655
76,74,8185879396,5.363269431490354e-05,848.7137306205439,0.370662399514278
76,75,6022940775,0.001979426911394529,266.8621787264831,0.5545696191457957
76,76,9335207337,0.0001246070946424251,inf,inf
76,8,9335207337,0.00012808447841980032,inf,inf
76,9,9335207337,0.0001250249558674618,inf,inf
77,0,149869211,0.00012444086278194048,17828.60740526993,11.091333867509476
77,1,9335207337,0.00012839647512592834,inf,inf
77,10,149893071,0.0007401122413661568,61.3799756887981,0.06781302945329935
77,11,149942159,0.0033906216271038523,24.5780777760633,0.0967542665495402
77,12,8552493792,0.00012936470707662303,82.11584357021754,0.08591197840807502
77,13,149676856,0.00023276229779301062,34.04020199645599,0.053090239583802094
77,14,8528971586,0.0013257149609463335,35.03836118868398,0.0875000710428312
77,15,149628076,0.0039044412865274526,12.457529092772415,0.06714552285608719
77,16,9148386412,0.00042572184010641943,18.060024403754475,0.0720207765696493
77,17,1278964930,0.00011665994494412419,161.30978944590092,0.12832369785866582
77,18,9335207337,0.0001130846662412839,inf,inf
77,19,149687088,0.0001298177121325409,50.6276333573807,0.052878620964075675
77,20,7011703087,8.285093449108532e-05,104.93367166950712,0.07006718543021662
77,21,8431607054,0.00022932711693434836,34.06597267406044,0.051322724497497293
77,22,149623026,7.711777973193515e-05,209.62154452522014,0.19118266315462107
77,23,1278964918,0.00011688327314270165,450.6902182778363,0.3058913866087356
77,24,9335207337,0.00011860036915838066,inf,inf
77,25,9335207337,6.684973550833339e-05,inf,inf
77,26,1278964553,0.005421283187117765,7.704467974744961,0.059428688681598646
77,27,6673725468,0.008075695138376878,5.633960676090458,0.06868653956054376
77,28,1278964643,0.0015948417494488166,73.52405008498602,0.1486024188141699
77,29,149557266,0.00024392985116208045,86.72496448272726,0.16324988324067957
77,3,9335207337,0.00012824167582737867,inf,inf
77,30,9335207339,6.706467145005922e-05,10058171.833857851,3371.949001613088
77,31,149637736,7.267671754314894e-05,313.4403792203582,0.13302010835947395
77,32,149722210,0.0006488292758216365,88.07441679261274,0.07244172029028122
77,33,149504867,9.032629914501048e-05,271.1163249736224,0.4563695839938534
77,34,1278964943,0.0011715096772520672,38.53740589899907,0.0862707702105494
77,35,8293344742,7.691996852707626e-05,520707.624642756,200.22545623903073
77,36,7888592863,0.00022503108176871985,31.622760083443975,0.06270997629969045
77,37,6043336360,0.00026569198425715665,107.68301724029527,0.17006059877539545
77,38,9335207337,0.001351907202220826,inf,inf
77,39,150014320,7.473995714476636e-05,223.39065812757727,0.11060734399542047
77,4,9335207337,0.00013146115409360044,inf,inf
77,40,149650341,6.44327959015506e-05,141.70890572383934,0.06356317325843487
77,41,149671035,0.0001714480624702655,91.33237574237423,0.09910174331580401
77,42,1272637871,5.431768301896521e-05,247.9427018541066,0.0898084843614676
77,43,1272637787,0.0012893628282932854,4671329.509079006,6029.11967183437
77,44,1754696191,0.001187451370552404,32.15018235094197,0.055875179644338295
77,45,1272637790,5.3347719752477476e-05,272.3308785239249,0.09108997483624313
77,46,11780058720,0.00010817539518169298,227.61731002888604,0.14423300981058726
77,47,1278964718,6.807459825031169e-05,270.8148522223978,0.12087673727820793
77,48,10558745701,0.00013969260005333532,104.71032896942712,0.11389980668529134
77,49,149751356,8.266113261943301e-05,130.39804113120258,0.25750412414452667
77,5,10208692348,0.0001425207628451439,82.4419473149578,0.07634071642817955
77,50,150077967,0.00029367809918476903,143.54494308969797,0.04336151840651193
77,51,1271333783,6.799252500782395e-05,191.43896686584768,0.08033585973782713
77,52,149922698,0.00029767510014295324,46.70823425158069,0.08715659767209465
77,53,3263279486,6.564823842397045e-05,216.01312005489402,0.10336264926156381
77,54,7056505331,7.109282026704702e-05,279.17316429512,0.15785700384437676
77,55,149620589,0.00011755432941800635,2225088.036699094,1307.7185274731744
77,56,11299888436,0.00010075455142889303,123.15199549607078,0.14715370540383807
77,57,1278964587,0.00013034868713502007,130.12290177884984,0.12080557839993246
77,58,1278964732,0.00014789975738943096,63.65467563638545,0.20233528702328166
77,6,149950927,6.672545874256395e-05,220.04881490216744,0.09356153849368087
77,60,149922697,0.00033759289385380516,95.61917401087793,0.17696748092637032
77,61,150080169,0.0001254518763288316,70.49841830387396,0.07359789658189093
77,62,150082323,0.00010986446528740458,117.57498116804099,0.07728467614365733
77,63,149927406,0.00018383895416303143,79.43856728106205,0.09237271443248705
77,64,6673860826,0.00016667595839796543,54.64659644972943,0.06190886469264359
77,65,150064677,0.0015743366308859006,274.79089301936006,0.44473959689771
77,66,149722234,8.675321482688468e-05,211.14242260085408,0.10633106499510148
77,67,149960839,0.0008516184192710149,113.41888511669138,0.12405711544104571
77,68,149519682,0.0001380576827208496,115.28153596920455,0.09886565692687269
77,69,8647680436,0.00020229976764343904,75.91617129556084,0.09900885534846272
77,7,149687086,0.00013476654298057647,64.38751318689906,0.06558564923508013
77,70,7064837558,0.00015206410216246736,97.74559540612896,0.09883359920308821
77,71,1278964752,7.54754898220244e-05,257.9956059097621,0.11094232351200853
77,72,7170934814,0.00022617798517935749,92.3370603786908,0.12619671335764338
77,73,1272637814,9.258940718470703e-05,282.41531128347935,0.1532919229401579
77,74,8185879396,5.3669572488701475e-05,566.4704611206787,0.7904130702756542
77,75,6022940775,0.0019659473522515235,148.58986575249324,0.32249430550771485
77,76,10962969540,0.00012448463926040227,1048.9576026979425,0.8511178762187082
77,77,9335207337,5.231099967868953e-05,inf,inf
77,8,9335207337,0.00012808447841980032,inf,inf
77,9,9335207337,0.0001250249558674618,inf,inf
78,0,149869211,0.0001244431857743148,120266.80026685243,74.81920914974795
78,1,9335207337,0.00012839647512592834,inf,inf
78,10,149824193,0.0007307283349142348,77.32208428053961,0.09263721665451911
78,11,149942159,0.0033590182809295197,24.206592773880754,0.09672517097960429
78,12,149722210,0.00012929037928700816,76.53623393838151,0.06958927380649542
78,13,149615380,0.00022759048066997407,35.8547991123615,0.05684679818982505
78,14,8528971586,0.0012943022470177103,34.5410636309981,0.12020977133313446
78,15,1278964667,0.004227077317995254,11.993562111629279,0.08264560748523422
78,16,3712917566,0.0021369619171894574,17.210944885390198,0.166077066337386
78,17,1278964930,0.00011608492881136762,141.89552564749485,0.10860542131076237
78,18,9335207337,0.0001130846662412839,inf,inf
78,19,149687091,0.00012887827654356994,51.077303899965244,0.04429957530609639
78,20,7011703087,8.287955146282666e-05,106.02845470953832,0.061477430827820756
78,21,150066772,0.00022569754198871445,34.78451929523972,0.05079865988056271
78,22,149623026,7.74390601934063e-05,206.46398337351536,0.14657210157787584
78,23,1278964918,0.00011703918202031667,354.51393543070867,0.2535596996134926
78,24,9335207337,0.00011860036915838066,inf,inf
78,25,9335207337,6.684973550833339e-05,inf,inf
78,26,1278964553,0.006212141455409838,6.1386530074097845,0.05705813957584793
78,27,6673725468,0.00685864276107939,6.037958575609016,0.06725693608352697
78,28,8548128430,0.0015811240710055952,73.26047650813473,0.1819647343246494
78,29,149557266,0.0002470170758497787,168.34108100608975,0.2503451890143316
78,3,9335207337,0.00012824167582737867,inf,inf
78,30,9335207337,6.706466466529154e-05,inf,inf
78,31,149637736,7.285249157807757e-05,243.04202518358582,0.11254046254377287
