Junction ID, X, Y
149616941, 2403.39, 2944.82
149548496, 2105.1, 2976.21
149682525, 2033.22, 2983.12
149637598, 3439.16, 3085.99
149862090, 3446.33, 3086.02
149637733, 3278.88, 3086.22
8272796505, 2839.55, 3067.83
149650335, 2852.26, 3081.15
149544961, 3211.2, 3086.05
149544967, 3111.42, 3086.2
3629468327, 3052.19, 3086.54
3263279441, 2923.62, 3087.39
3263279442, 2906.46, 3087.57
3629468328, 2880.26, 3087.63
149623026, 3148.05, 2640.7
149912720, 3050.82, 2753.54
149797429, 3037.28, 2769.0
149663711, 2989.16, 2823.65
7249291952, 2960.09, 2854.93
8293239635, 3197.4, 2580.71
149910125, 3251.65, 2516.66
149912716, 3188.6, 2591.11
149922693, 6056.89, 1703.08
149551816, 6056.97, 1602.02
149856748, 6056.69, 2235.23
149831264, 6056.39, 1809.83
149720221, 6055.06, 1917.22
1754442462, 6054.68, 1971.07
149922697, 6054.31, 2023.59
149922698, 6054.35, 2125.97
1155543438, 6056.87, 1592.59
150015602, 3596.21, 1635.45
150015600, 3638.9, 1630.97
149641019, 3377.44, 1659.26
149910116, 3158.36, 1684.8
150015595, 3699.54, 1624.24
6985060929, 4034.81, 1598.44
1272657685, 4008.25, 1630.35
149902644, 3998.1, 1641.89
9571152516, 6039.05, 467.44
1438069065, 6041.67, 236.83
1449171738, 6038.92, 475.52
9571152518, 6038.85, 484.37
1449171673, 6037.96, 710.88
1449171747, 6035.61, 944.54
8882874487, 6035.7, 1052.19
8882806431, 6035.67, 1069.68
8272698091, 6035.23, 1131.09
149637145, 6034.7, 1178.74
6985060928, 4030.42, 1589.37
1272657753, 4005.06, 1591.73
149902643, 3995.23, 1592.77
627613406, 3989.15, 1593.33
1629733946, 3699.85, 1990.45
149912708, 3647.63, 2053.17
149637571, 3442.62, 2291.21
149772532, 3370.6, 2378.34
149751356, 3277.55, 2488.1
149545592, 3605.53, 2102.41
6369594238, 3565.16, 2148.73
149912710, 3549.02, 2167.78
149532166, 3535.38, 2183.56
149912712, 3476.34, 2251.91
149912714, 3462.79, 2267.59
149912703, 3729.78, 1955.78
149880080, 5556.99, 354.14
149541632, 5576.84, 234.17
9571152511, 5541.41, 583.91
10576346542, 5537.98, 1224.02
1449171600, 5538.77, 1279.41
149942161, 5541.09, 1388.04
149893046, 5540.58, 1487.81
9335189634, 5541.13, 1578.75
1155543479, 5541.26, 1589.56
149962409, 5541.36, 1597.96
9335189633, 5541.28, 1605.67
1449171779, 5541.25, 591.56
7082064345, 5540.98, 1636.09
149962410, 5540.34, 1699.53
8178006105, 5540.46, 1753.8
149831267, 5540.57, 1805.03
149720240, 5539.52, 1913.25
1754442459, 5539.46, 1966.5
149962413, 5539.39, 2019.9
8190287104, 5539.27, 2086.23
8190287101, 5539.24, 2103.56
9571152509, 5541.18, 598.91
149962415, 5539.21, 2121.93
149962417, 5536.6, 2231.93
8548128436, 5536.43, 2292.47
149772581, 5536.2, 2371.33
149874368, 5536.19, 2462.74
149874485, 5535.27, 2497.53
149751370, 5536.01, 2552.94
1449171760, 5540.24, 708.53
149803019, 5535.86, 2606.34
149802936, 5535.08, 2643.86
1754696073, 5535.19, 2661.79
149623063, 5535.55, 2724.24
149623035, 5535.52, 2732.1
1754696159, 5535.5, 2781.67
149960836, 5535.64, 2823.51
149960860, 5535.65, 2836.26
8552493787, 5535.68, 2873.22
1754696158, 5535.68, 2892.08
1449171720, 5538.25, 1059.78
149663670, 5535.7, 2915.48
149663738, 5535.79, 2940.53
1754696120, 5536.04, 2992.46
149687132, 5536.1, 3003.91
9335170285, 5538.26, 1167.61
8179557198, 5535.07, 3141.5
149722250, 5535.15, 3155.59
8528856809, 5538.25, 1175.19
9335170284, 5538.2, 1183.51
10559143204, 2236.21, 3665.88
149539118, 2273.68, 3621.56
149623787, 2207.76, 3699.56
149474438, 4038.49, 1223.55
149474428, 4020.34, 1342.92
149515502, 4745.43, 3259.79
149515506, 4745.77, 3450.59
5425407165, 2078.59, 1611.12
149519672, 2079.6, 1615.39
5425407162, 2073.55, 1587.18
5425407139, 2086.63, 1550.92
149519668, 2089.18, 1547.95
1614193866, 2030.12, 1468.62
5425407126, 2032.46, 1470.82
149532167, 3580.12, 2221.64
149537598, 2735.83, 3578.3
149537595, 2761.29, 3492.42
149537600, 2710.66, 3664.07
149537602, 2685.4, 3750.72
149537606, 2659.45, 3837.38
149537610, 2610.66, 4010.48
149543889, 3442.32, 2435.59
149543891, 3346.44, 2547.88
149543893, 3266.74, 2640.96
149543895, 3216.76, 2699.37
149543899, 3212.76, 2703.9
149543902, 3153.22, 2776.12
149543904, 3113.27, 2823.6
149544950, 3212.55, 2732.15
149544952, 3212.27, 2776.14
149544955, 3212.37, 2823.56
149544957, 3212.19, 2914.87
149544959, 3211.63, 3003.84
149544969, 3111.71, 3159.55
149544981, 3110.55, 3607.74
149544983, 3110.77, 3697.61
149544985, 3109.82, 3788.46
149545000, 3108.81, 4533.39
149544971, 3111.44, 3248.3
149544975, 3111.07, 3338.38
149544977, 3111.0, 3427.8
149544979, 3110.73, 3518.33
149545576, 3665.92, 2273.19
1437615429, 6727.84, 2032.98
149545607, 6701.29, 1919.27
149548487, 2044.77, 2397.57
149548488, 2056.81, 2515.85
149548498, 2117.64, 3089.27
149548500, 2129.41, 3202.12
149548502, 2140.51, 3311.75
149548505, 2150.07, 3400.26
149548490, 2069.62, 2634.13
149548492, 2082.14, 2751.52
149548494, 2093.33, 2863.92
8548234581, 6300.2, 3294.07
375932627, 6261.72, 3294.2
8548234592, 6319.99, 3294.01
8548234593, 6341.14, 3293.6
375932634, 6378.91, 3293.81
6043336360, 6349.79, 1554.62
1452159862, 6265.87, 1555.74
8186257595, 6359.17, 1554.6
149551808, 6512.83, 1552.46
149551811, 7057.06, 1544.71
5081068470, 3927.04, 1656.67
627613436, 3942.71, 1648.42
149555090, 3916.92, 1678.77
149557266, 6316.68, 1266.49
149557265, 6266.6, 1266.12
921048817, 5820.65, 1019.33
149582237, 5820.81, 944.49
8548126456, 5820.61, 1036.98
149582240, 5820.56, 1060.49
8882806418, 5820.55, 1068.23
8882806421, 5820.52, 1079.94
8882806419, 5820.41, 1131.63
937261167, 5820.41, 1134.39
1449171683, 5820.31, 1176.87
1449171768, 5820.12, 1282.49
149582583, 2652.25, 1012.87
9369400654, 2624.19, 776.63
149582586, 2657.75, 1066.97
149597312, 3960.42, 3519.38
149600387, 4535.11, 3322.02
149600391, 4367.95, 3321.65
149600393, 4199.65, 3321.94
149600403, 4147.79, 3327.52
149600412, 4137.41, 3334.41
149600424, 4108.61, 3339.97
149600442, 3782.04, 3338.6
149600440, 3888.79, 3339.7
149600444, 3614.01, 3337.9
149600446, 3446.36, 3337.99
149600449, 3279.31, 3337.08
149600461, 2872.96, 3333.31
149600477, 2753.84, 3297.93
149600482, 2707.98, 3273.86
149604773, 6384.34, 946.38
8293424307, 6382.73, 1121.11
149604779, 6382.86, 1179.03
149604781, 6382.47, 1242.08
149609141, 6262.66, 2841.66
149609139, 6054.64, 2841.1
8646837685, 6613.83, 2882.41
149609149, 6262.56, 2879.08
149609152, 6726.91, 2883.48
6640301014, 6678.54, 2560.93
149611611, 6263.37, 2555.47
149611614, 6730.65, 2561.61
149614090, 6262.95, 2725.46
149614088, 6053.88, 2724.86
149615383, 4510.77, 1062.42
149615380, 4707.84, 1062.25
9335170307, 4503.01, 1062.73
149615450, 2051.1, 1319.93
149615453, 1944.0, 1331.14
149615455, 1837.57, 1342.35
149615461, 1623.75, 1363.59
149616900, 2292.14, 1888.65
149616898, 2280.45, 1777.39
149616903, 2292.7, 1894.41
149616919, 2342.69, 2366.3
149616922, 2355.21, 2484.36
149616925, 2367.63, 2602.41
149616928, 2379.37, 2720.13
149616935, 2391.33, 2832.75
149616944, 2415.44, 3057.67
149616947, 2426.82, 3170.51
149616948, 2437.91, 3282.8
149616909, 2305.22, 2012.69
149616914, 2317.74, 2130.75
7011741809, 2327.6, 2224.1
149616916, 2330.17, 2248.47
149622971, 5050.06, 2730.77
149622967, 5153.62, 2731.51
149622974, 4876.8, 2729.52
7064837558, 4735.71, 2728.51
149622976, 4702.58, 2728.27
149622987, 4505.19, 2759.68
149622985, 4702.52, 2760.39
3653922100, 4381.02, 2759.68
1526811218, 4353.85, 2759.34
149622995, 4315.82, 2758.77
149622998, 4125.57, 2759.2
149623012, 3835.16, 2733.61
149623010, 3890.33, 2734.39
149623014, 3637.26, 2733.12
149623016, 3441.39, 2732.54
149623038, 5370.23, 2732.1
149623041, 5262.51, 2732.11
149623044, 5202.78, 2732.11
149623048, 5191.14, 2732.11
149623053, 5901.48, 2724.53
149623057, 5720.55, 2723.31
1449171723, 5726.65, 1060.25
149628069, 5727.07, 944.05
920867070, 5726.22, 1175.69
1155543476, 5724.7, 1590.35
149628078, 5724.67, 1598.56
149628080, 5724.3, 1700.5
149628082, 5723.91, 1807.09
8646864957, 5723.73, 1855.67
149628083, 5723.51, 1914.66
1754442458, 5723.32, 1968.23
149628085, 5723.12, 2021.22
149628074, 5725.84, 1281.46
149628088, 5722.75, 2123.37
149628093, 5722.34, 2233.12
149628096, 5721.83, 2375.72
149628102, 5721.37, 2499.04
1754696165, 5721.17, 2555.05
149628105, 5720.97, 2606.74
8178011423, 5725.76, 1300.59
1754696157, 5720.77, 2662.59
1754696195, 5720.33, 2783.33
149628108, 5720.13, 2837.97
1754696201, 5719.92, 2892.72
149628111, 5719.75, 2942.08
1754696107, 5719.56, 2992.75
11965872060, 5719.44, 3034.58
149628115, 5719.42, 3041.31
11965872045, 5719.36, 3047.97
8178011444, 5725.51, 1370.1
149628075, 5725.44, 1390.03
8178011429, 5725.42, 1394.02
149628076, 5725.07, 1489.09
149628183, 5700.68, 3657.74
149628179, 5688.57, 3656.58
8293234244, 5717.0, 3690.46
149628216, 5757.66, 4025.63
149628684, 2860.96, 3421.91
149597340, 2847.61, 3511.72
149628686, 2833.58, 3599.97
149628689, 2821.68, 3688.89
149628692, 2809.59, 3777.38
149539090, 2796.62, 3866.96
9335189631, 5097.05, 1103.84
149632919, 4899.49, 1103.73
149637214, 3777.4, 1250.83
149637211, 3951.65, 1232.94
149637217, 3613.63, 1268.88
149637252, 4222.44, 1204.04
8293253865, 4201.19, 1206.29
6660615538, 4046.45, 1222.7
3755114609, 1965.75, 1442.73
149637288, 1955.87, 1443.54
149637291, 1849.53, 1454.97
3755145373, 1834.45, 1456.59
149637317, 703.61, 1568.16
149637587, 3440.72, 2823.62
149637590, 3439.97, 2913.14
149637593, 3439.69, 3003.44
149637577, 3442.33, 2457.75
149637580, 3441.85, 2548.83
149637584, 3441.67, 2640.57
149637749, 3278.02, 3697.29
1279856718, 3278.25, 3652.41
149637754, 3278.04, 3788.15
149637763, 3276.2, 4237.01
9335207344, 6268.81, 3197.85
6637735139, 6279.68, 3197.88
6637735143, 6306.28, 3197.93
6637735129, 6335.73, 3197.99
149640711, 6377.04, 3198.07
149640714, 6489.33, 3195.79
8293132808, 6525.13, 3178.19
149640721, 6489.41, 3177.84
149640731, 6595.19, 3178.86
149640736, 6671.69, 3179.53
149640988, 3276.3, 698.77
149641001, 3314.81, 1062.33
149641011, 3364.18, 1532.89
149641022, 3388.93, 1765.23
149641026, 3390.14, 1777.76
149641029, 3399.65, 1868.99
149641032, 3402.55, 1896.04
149641035, 3410.39, 1970.53
149641038, 3415.54, 2013.65
149641044, 3427.67, 2131.82
149641049, 3432.14, 2174.5
149641054, 3439.98, 2250.1
149615442, 3327.6, 1184.6
149641361, 1788.35, 863.28
149641365, 1811.95, 1101.37
149641368, 1824.67, 1219.2
149641370, 1861.19, 1572.58
149641372, 1873.71, 1691.08
149650338, 2827.42, 3134.9
149650341, 2790.33, 3217.41
149650344, 2716.57, 3379.33
149597355, 2679.29, 3461.73
149650347, 2642.31, 3543.24
149650351, 2606.4, 3625.2
149650353, 2569.13, 3707.04
149539105, 2532.05, 3788.44
149548890, 2457.89, 3953.35
6990475977, 5311.25, 1158.07
8528905821, 5311.26, 1175.12
928658539, 5311.28, 1148.17
8179661888, 5311.32, 1143.43
6915898384, 5311.87, 1074.25
921085748, 5312.13, 1059.23
149663657, 5049.29, 2912.01
149663654, 5264.84, 2913.04
149663659, 4876.31, 2910.61
149663663, 4702.25, 2909.41
8552493784, 5516.21, 2915.25
149663673, 5369.66, 2913.49
149663677, 5322.44, 2913.28
149663686, 4505.31, 2869.04
149663682, 4702.31, 2870.78
7033083185, 4449.5, 2868.91
7033083165, 4410.51, 2868.84
149663692, 4315.94, 2868.69
149663695, 4125.4, 2868.45
149663708, 3636.59, 2824.87
149663706, 3835.37, 2824.91
7249291959, 3008.2, 2823.36
8295908119, 4047.68, 2824.29
149663719, 4095.72, 2824.11
149663725, 4024.93, 2825.04
149663737, 5900.49, 2943.61
149663735, 6054.28, 2944.92
149665078, 6362.0, 1847.31
149665076, 6265.14, 1850.44
149665084, 6480.56, 1848.28
10026167087, 6667.53, 1847.74
149671035, 4938.45, 2549.76
149671031, 4938.41, 2640.79
149675444, 1634.38, 3661.17
149675439, 1862.88, 3637.29
5748257726, 1990.93, 3094.53
149682648, 1991.78, 3102.68
5748257402, 1986.01, 3061.17
149682543, 1983.82, 3054.13
5748257824, 1908.99, 2837.09
1271333870, 1911.1, 2849.23
5748257825, 1907.99, 2827.9
149682671, 1941.39, 2669.29
149682669, 1942.41, 2680.82
149682673, 1939.1, 2660.09
149682674, 1934.49, 2647.44
149682675, 1912.28, 2601.15
149682679, 1901.19, 2584.48
149682680, 1896.08, 2579.03
149682682, 1888.92, 2573.02
149682683, 1878.09, 2566.55
149682687, 1869.67, 2562.19
1271333717, 1908.62, 2817.03
149682688, 1843.92, 2550.79
149682689, 1834.34, 2545.66
149682692, 1816.16, 2534.06
149682695, 1795.5, 2511.37
149682696, 1775.82, 2485.26
149682698, 1770.04, 2476.81
149682702, 1765.31, 2469.04
149682704, 1762.24, 2462.27
149682709, 1760.23, 2456.17
7012433060, 1916.89, 2778.86
149682715, 1759.18, 2451.51
149682720, 1756.89, 2441.53
149682724, 1756.54, 2431.77
149682727, 1756.87, 2423.24
149682730, 1759.52, 2414.5
149682733, 1764.3, 2406.65
149682735, 1768.39, 2402.24
149682737, 1774.23, 2397.05
149682742, 1782.59, 2392.32
149682746, 1786.96, 2391.12
149682656, 1918.39, 2771.78
149682749, 1794.82, 2389.71
149682751, 1801.9, 2389.29
149682753, 1820.9, 2390.04
149682758, 1836.51, 2389.76
149682761, 1858.83, 2387.3
149682764, 1880.76, 2382.63
149682769, 1959.3, 2360.34
149682772, 1978.71, 2355.21
149682775, 1988.81, 2350.04
149682779, 1993.58, 2346.73
149682660, 1922.14, 2755.64
149682784, 2002.06, 2334.47
149682786, 2010.53, 2303.03
149682788, 2011.24, 2295.83
149682793, 2010.13, 2282.64
149682797, 2007.45, 2273.88
149682800, 2003.5, 2265.89
149682802, 1999.55, 2259.22
149682805, 1983.25, 2238.22
149682664, 1932.25, 2723.44
149682810, 1907.22, 2140.74
149682815, 1883.02, 2107.74
149682817, 1871.94, 2087.75
149682823, 1860.81, 2059.67
149682826, 1857.07, 2047.13
149682830, 1854.02, 2034.27
149682832, 1852.61, 2024.51
149682834, 1843.16, 1936.39
149682836, 1841.86, 1922.64
149682839, 1831.71, 1824.56
149682667, 1940.11, 2696.66
149682859, 1863.91, 3645.93
149682862, 1870.94, 3731.17
149686602, 3067.14, 2913.94
149686618, 3073.17, 3004.27
149687088, 5048.91, 3001.98
149687086, 5317.49, 3004.12
149687091, 4876.07, 3000.69
8548176290, 4748.44, 2999.96
149687094, 4702.08, 2999.7
8358683175, 4564.77, 2979.45
149687107, 4702.11, 2980.86
149687114, 4505.33, 2978.85
149687118, 4315.28, 2978.71
149687121, 4132.12, 2978.39
8428586853, 5486.74, 3004.11
149687134, 5369.36, 3004.57
149687150, 3637.11, 3003.59
149687146, 3834.33, 3005.41
149687168, 4047.38, 2999.09
149687165, 4109.54, 2999.02
11965875583, 5907.42, 3042.62
149687176, 6056.28, 3043.32
149687178, 5897.98, 3042.61
11965875590, 5889.23, 3042.55
11965872048, 5726.44, 3041.52
11965872066, 5711.69, 3041.28
7027958545, 5577.04, 3040.95
149698434, 3698.25, 1836.96
6502152079, 3715.72, 1732.68
935932404, 6587.08, 2824.4
149712356, 6262.7, 2822.54
8295952527, 6376.38, 3150.42
149712499, 6381.01, 3389.47
6609000193, 6380.74, 3442.44
149712506, 6381.51, 3483.96
8177946812, 6381.99, 3533.29
6665354526, 6382.31, 3566.0
149712510, 6382.53, 3587.86
1754442461, 5905.18, 1916.06
149720244, 5372.89, 1911.97
149720247, 5205.12, 1910.69
149720255, 5039.17, 1909.42
149720308, 1331.12, 2087.98
8647680443, 4684.5, 1907.02
149720393, 4706.53, 1906.52
8647680436, 4610.78, 1908.67
149720397, 4509.7, 1910.93
149720400, 4317.55, 1907.53
149720403, 4126.54, 1905.71
1278964678, 4030.66, 1907.79
149720419, 4012.06, 1913.24
149720455, 3195.23, 2038.09
149720490, 3656.68, 1945.68
149722216, 5048.16, 3177.93
149722210, 5322.55, 3180.43
149722219, 4875.6, 3176.53
149722222, 4701.75, 3175.69
149722234, 4070.24, 3248.97
149722231, 4130.02, 3248.96
149722246, 5899.53, 3157.87
149722243, 6054.14, 3157.88
8293211730, 5632.36, 3156.85
8293211739, 5612.9, 3156.6
7229648935, 5600.58, 3156.44
7229648946, 5589.01, 3156.29
8293211732, 5554.55, 3155.84
6337600279, 5552.19, 3155.81
6032147019, 4659.51, 3206.53
149722263, 4701.69, 3206.71
8187176241, 4653.86, 3206.51
149722269, 4535.4, 3205.9
149722272, 4368.83, 3204.64
149722276, 4200.02, 3204.82
3627605018, 4170.64, 3205.08
149722299, 3782.32, 3248.85
149722295, 3888.49, 3249.4
149722305, 3614.48, 3248.49
7896279327, 2709.51, 3166.24
149722308, 3446.83, 3248.35
149637739, 3279.77, 3247.99
7896279319, 2762.13, 3202.51
8647185469, 2723.48, 3177.47
149723168, 6719.28, 3482.97
149723068, 6939.64, 3104.48
6665354520, 6549.67, 3484.58
6637735152, 6310.63, 3484.38
8293291739, 6283.27, 3484.55
149723185, 6268.23, 3484.65
1449171821, 5907.53, 1389.49
149734744, 5905.64, 1807.43
1754442464, 5904.9, 1969.9
149734746, 5904.66, 2022.52
149734749, 5904.2, 2124.79
149734752, 5903.7, 2234.26
149734755, 5903.06, 2376.28
149734758, 5902.5, 2500.82
1754696234, 5902.25, 2555.46
149734761, 5902.01, 2609.41
1754696121, 5901.85, 2663.05
1754696080, 5902.05, 2785.28
149734765, 5900.97, 2839.66
1754696082, 5900.72, 2893.36
149734768, 5897.71, 2994.01
11965875586, 5897.97, 3035.8
11965875580, 5898.2, 3049.26
149734771, 5899.8, 3098.37
149734775, 5899.07, 3259.7
6132939737, 5898.8, 3319.99
1754696075, 5898.71, 3338.18
149734728, 5907.07, 1490.76
6132939740, 5898.59, 3363.42
149734782, 5898.33, 3421.69
149734785, 5897.58, 3525.94
149734790, 5897.26, 3658.08
149534852, 5896.19, 3895.26
8178006112, 5906.85, 1538.78
1155543453, 5906.61, 1590.9
149734731, 5906.57, 1600.79
149734734, 5906.11, 1702.56
1449171623, 5910.09, 1177.64
8882786014, 5912.08, 1068.26
7301163329, 5905.47, 1196.97
7301163327, 5905.08, 1215.49
7301163331, 5904.48, 1243.16
7301163333, 5904.06, 1263.04
149734832, 5902.52, 1283.04
150074406, 6499.2, 1242.93
149973489, 6500.7, 1179.85
149760579, 6496.28, 1326.88
149745845, 2659.43, 3145.86
149682581, 1851.98, 3231.15
149745848, 1590.81, 3258.04
149751279, 5203.71, 2447.96
149751293, 4873.77, 2549.05
8186151820, 4792.88, 2548.28
8186115313, 4736.85, 2547.75
1754696216, 4733.8, 2547.72
149751326, 4083.76, 2551.92
149751323, 4125.34, 2551.79
149484663, 4040.85, 2552.79
149751372, 5370.82, 2553.71
149751375, 5203.3, 2552.11
149751377, 5090.39, 2551.96
149755023, 6268.95, 3658.76
149755034, 6172.96, 3658.59
149755037, 6073.87, 3658.4
8293234239, 6032.46, 3658.32
8186349584, 5877.21, 3658.03
6476902033, 6716.46, 1286.1
149519692, 6995.24, 1288.38
149760576, 6266.52, 1325.37
6947457140, 6072.57, 1285.21
8292753669, 6057.7, 1285.09
6909349547, 6100.0, 1285.39
6683218639, 6225.13, 1286.25
1452159790, 6266.55, 1286.54
149765525, 4613.82, 3509.5
149765523, 4426.63, 3509.04
149766288, 6511.08, 1641.31
149766299, 6449.44, 2032.29
149766296, 6466.37, 1936.36
6673860838, 6450.05, 2073.41
149766317, 6408.05, 2138.26
1437615518, 6354.92, 2180.91
7155468532, 6480.71, 1835.53
149766340, 6481.53, 1766.5
149766344, 6474.93, 1899.38
149766421, 6496.76, 1766.46
149766416, 6496.73, 1641.25
149860309, 6266.18, 1434.17
921081808, 6108.19, 1491.17
149772450, 643.39, 2469.78
149772470, 5203.9, 2338.57
149772467, 5371.5, 2339.42
6924104374, 5027.65, 2337.67
6924104373, 5010.76, 2337.58
150023472, 5009.11, 2337.58
149772478, 4873.51, 2336.89
149772482, 4707.02, 2336.05
149772495, 4507.84, 2335.05
149772499, 4316.92, 2334.09
149772503, 4125.79, 2333.14
149772508, 4087.21, 2332.94
149772519, 3837.07, 2366.53
149772516, 3890.21, 2366.42
149772522, 3641.01, 2365.49
149772538, 3232.16, 2392.02
149772541, 3014.39, 2414.0
149772546, 2805.52, 2437.09
149772549, 2587.35, 2460.25
6669519983, 5986.77, 2376.52
149772576, 6058.11, 2376.73
8289864357, 5519.82, 2371.31
1754696191, 5407.65, 2371.16
149772583, 5371.41, 2371.11
9335189630, 5097.15, 1025.95
149676856, 4890.31, 1026.09
8178474404, 2997.09, 2769.61
149797435, 2841.15, 2785.71
149797438, 2623.66, 2808.54
149682507, 1972.06, 2876.95
149802970, 3637.83, 2641.82
149802968, 3835.06, 2641.98
149802977, 4504.77, 2649.87
149802975, 4702.72, 2650.04
1526811255, 4361.92, 2649.27
8178032852, 4354.32, 2649.22
1526811197, 4315.35, 2648.98
149802984, 4125.45, 2648.83
149802989, 4091.72, 2648.85
149802991, 4080.75, 2649.44
8186474107, 4058.65, 2648.91
149802994, 4029.26, 2648.21
149803008, 3835.04, 2646.85
149803005, 3891.66, 2647.31
149803017, 6055.55, 2609.52
149824197, 4128.1, 1586.16
149824207, 4127.33, 2011.84
149824211, 4126.3, 2118.98
149824213, 4126.36, 2225.94
149824215, 4125.25, 2439.42
149751308, 4125.39, 2546.12
149824201, 4128.76, 1692.16
149824204, 4126.67, 1798.2
1278964847, 4126.72, 1852.95
149824235, 4200.38, 3088.87
149824237, 4199.28, 3438.39
149824243, 4198.9, 3560.28
149824245, 4198.59, 3660.55
149623681, 4197.69, 3944.79
149824277, 4145.36, 3088.31
11679464764, 6678.23, 1182.79
6475561516, 6735.92, 1193.7
149828804, 7052.05, 1128.84
149831223, 3182.84, 1919.38
7011703087, 3087.59, 1929.95
7011703090, 3014.17, 1938.09
149831226, 2965.01, 1943.56
149831229, 2756.43, 1965.53
149831231, 2538.93, 1987.81
7170934814, 4656.54, 1799.54
149831274, 4707.15, 1799.53
7170934804, 4627.02, 1799.55
7888592861, 4613.14, 1799.56
8647680432, 4578.37, 1799.57
8647680431, 4559.19, 1799.57
149831275, 4508.55, 1799.58
149831276, 4318.38, 1799.56
149831278, 4032.7, 1798.37
6673725467, 5672.38, 1806.51
149831268, 5373.23, 1805.58
149831269, 5205.42, 1804.2
149831270, 5039.54, 1802.6
149831271, 4953.72, 1801.95
149831273, 4872.97, 1800.9
149831286, 3853.47, 1811.62
149831289, 3950.87, 1818.19
149455406, 3836.78, 1831.22
149831304, 3597.66, 1847.87
149831310, 1665.48, 2042.16
149833403, 5428.8, 3456.79
149539169, 5428.09, 3555.84
149833405, 5427.37, 3655.01
3633534008, 5427.32, 3673.15
149833421, 5425.01, 4228.52
149852759, 2106.97, 821.2
149827382, 2133.87, 1066.86
8189690117, 2139.87, 1126.97
149852764, 2145.8, 1186.24
7056505360, 2146.51, 1193.33
149852771, 2161.08, 1259.59
1437615645, 6264.18, 2234.03
6673860807, 6372.43, 2180.91
1437616074, 6727.73, 2190.96
6043336358, 6288.18, 1464.26
149860311, 6266.1, 1464.25
6043336359, 6306.81, 1464.26
6043336351, 6354.23, 1464.28
149519682, 7029.42, 1467.95
8292753668, 6075.66, 1490.48
1452159902, 6057.18, 1490.09
1452159884, 6266.03, 1491.96
149862043, 6054.2, 3099.15
149869211, 558.41, 1695.02
8293253862, 4211.8, 1323.9
149869220, 4235.24, 1321.32
8292753670, 6030.42, 1284.79
6683218654, 6006.98, 1284.54
8179661896, 5445.7, 1278.39
149869250, 5374.91, 1277.62
149869251, 5206.92, 1275.78
149869253, 5041.41, 1273.98
149869259, 4922.82, 1272.69
7221713103, 5999.48, 1284.46
8178011417, 5880.46, 1283.15
7301163324, 5856.58, 1282.9
8178011420, 5825.79, 1282.55
149869267, 4707.53, 1273.33
149869265, 4875.2, 1273.6
149869269, 4508.72, 1272.94
149869286, 3789.72, 1368.77
149508043, 3932.92, 1354.3
149869287, 3752.55, 1373.38
149869453, 3781.24, 3788.34
149869446, 3822.24, 3793.28
149869455, 3612.59, 3788.35
8435117051, 2410.81, 3615.84
149869482, 2448.68, 3641.29
8185879396, 2396.6, 3605.39
8435117056, 2383.79, 3595.31
9918533871, 2369.81, 3584.31
8185879401, 2353.48, 3571.47
149869490, 2331.9, 3554.52
149869457, 3445.0, 3788.06
149874328, 3836.4, 2458.05
149874326, 3891.87, 2458.5
149874330, 3639.85, 2457.23
149874336, 5057.69, 2443.23
149874343, 3244.31, 2510.49
149874345, 3180.01, 2516.6
149780241, 3026.41, 2532.61
149874360, 5371.15, 2448.67
149874370, 5371.12, 2461.42
149874380, 4873.74, 2442.23
149874378, 5016.44, 2443.87
8186151821, 4766.55, 2440.99
149874383, 4706.67, 2440.31
149874386, 4507.21, 2440.68
149874390, 4316.47, 2439.88
8178032847, 4130.19, 2439.47
149874399, 654.79, 2575.45
149874467, 2599.77, 2578.08
149874471, 2817.26, 2555.7
149874482, 6055.93, 2499.72
149860340, 6263.51, 2501.06
149883797, 2717.86, 1602.24
149883799, 2731.73, 1729.98
149883804, 2780.88, 2200.98
149883806, 2792.81, 2319.81
149883811, 2830.17, 2672.42
149883801, 2744.2, 1847.04
149720464, 2767.78, 2083.36
149890280, 6718.21, 3690.32
149890278, 6718.09, 3589.14
149771507, 6696.62, 4210.95
8293502351, 2755.21, 3022.92
8293502352, 2715.17, 3027.01
149892297, 2647.96, 3033.9
149682578, 1863.19, 3115.31
149892307, 1577.95, 3139.1
7210395847, 6011.71, 1490.29
149893058, 4874.23, 1481.35
149893053, 4921.08, 1481.22
149893060, 4707.92, 1479.76
149893062, 4508.63, 1478.81
149893064, 4319.43, 1478.24
149893047, 5374.26, 1485.61
149893048, 5206.33, 1483.2
6185148060, 5166.97, 1483.35
1278964899, 5151.43, 1483.37
149893051, 5040.66, 1482.61
3755115665, 1990.68, 1678.32
149893084, 2003.68, 1676.52
149883117, 1225.95, 1759.11
6669827289, 4089.06, 1456.74
6669827286, 4037.13, 1462.05
149893136, 4014.79, 1464.33
149893147, 3802.03, 1486.5
149893145, 3934.65, 1472.64
149860350, 6262.4, 2945.9
9335207326, 6269.77, 2945.93
149905257, 6561.01, 2947.02
149905258, 6725.75, 2949.29
149905486, 2612.0, 2695.03
8189154051, 2656.76, 3119.71
6665354522, 6325.59, 3587.64
336014965, 6316.21, 3587.6
6622945794, 6346.27, 3587.72
6665354525, 6362.53, 3587.78
149909297, 6431.23, 3588.04
149909318, 7484.28, 3592.29
7056489155, 2320.47, 1636.57
149893165, 2320.56, 1645.11
149910638, 4319.94, 1379.39
